occurrenceID,type,basisOfRecord,occurrenceRemarks,individualCount,sex,lifeStage,behavior,occurrenceStatus,organismID,eventID,samplingProtocol,eventDate,eventRemarks,locationID,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,dateIdentified,identificationRemarks,identificationVerificationStatus,taxonID,scientificName,kingdom
ada6c2e0-3d6a-487a-95b4-72ab43e892fc,Event,MachineObservation,"MOEDER EN 3 KLEINTJES",4,,juvenile,,present,,9e84c750-e8fa-4502-ae12-cc6c75532f5a,"camera trap (motion detection)",2020-06-04T03:36:22Z,"tags: boven de stroom",56128022-6061-4b59-b15a-65da16115780,"B_ML_val 06_Oostpolderkreek",,51.266,3.591,WGS84,"Wouter Franceus",2020-07-09T06:30:21Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
aebb2ec3-0244-4fd1-97d2-13c10e799c73,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-02T02:58:55Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:24:32Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
af7854b8-e552-4746-b1b4-2ba77c2d355e,Event,MachineObservation,,1,undefined,adult,,present,,fff2f46e-8163-453c-9044-61fb77587f5d,"camera trap (motion detection)",2020-06-03T22:37:18Z,"tags: boven de stroom",7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,"B_ML_val 07_Sint-Anna",,51.279,3.634,WGS84,"Jan Lodewijkx",2020-07-09T07:07:40Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
b0195208-7cb6-4bfa-b3cb-9cc2f1bd130a,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-05T21:43:39Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:18:46Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
b22df65c-5114-4de7-8666-982095582d7c,Event,MachineObservation,,1,,,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-22T20:21:57Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Danny Van der beeck",2020-07-09T10:39:17Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
b466608f-5eac-4323-b7b3-40a0f3de3b0a,Event,MachineObservation,,1,,,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-23T02:34:09Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Danny Van der beeck",2020-07-09T10:40:19Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
b601ede3-f353-4384-abf4-8da4a68070ca,Event,MachineObservation,,1,undefined,adult,,present,,fff2f46e-8163-453c-9044-61fb77587f5d,"camera trap (motion detection)",2020-06-03T21:26:16Z,"tags: boven de stroom",7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,"B_ML_val 07_Sint-Anna",,51.279,3.634,WGS84,"Jan Lodewijkx",2020-07-09T07:06:13Z,"classification method: human",,49JSC,"Ondatra zibethicus",Animalia
b6979d98-5b4a-46de-9161-694474c89eed,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-10T03:07:02Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:38:37Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
b6d11013-0b4a-41df-a6ae-39d9203f1d02,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-22T02:40:27Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:26:41Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
ba873b51-933c-4d95-a4ad-82c0664ec7a4,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-20T02:30:53Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:23:30Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
bbc5ad4f-3ab8-49cf-92c4-6a091f06aaaf,Event,MachineObservation,,4,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-07-02T03:58:37Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:26:47Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
bcc5fb75-87cd-4cba-a662-d650d923318b,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-12T01:09:22Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:51:23Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
bd080bf9-9d83-4ba9-85e8-b950d9c6fbd2,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-16T21:08:25Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:10:16Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
be2f7d91-f454-419a-b1ea-45466bcaef5d,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-04T02:20:29Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T08:54:06Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
bf970335-aaf5-4a66-8eaf-2eb0df6cf066,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T20:47:05Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:48:53Z,"classification method: human",,DGP6,"Anas platyrhynchos",Animalia
c0e2a3f5-8fdf-4bf2-aa26-2be7730d05ef,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-28T00:39:18Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T11:17:23Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
c117ba0b-00f2-4854-bde9-a3b05de7c6dc,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-11T21:59:15Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:49:32Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
c2e8930f-4227-4b67-88b4-e0ebad033af5,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-09T20:55:26Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:36:16Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
c32e7b15-9b8b-4f2e-bb53-586ba48c3f5b,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-09T02:30:51Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T09:33:21Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
c4036aa5-58cf-4a32-8ef4-fd403e530999,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-17T21:45:10Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:13:48Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
c4ac6181-0297-40d0-ae5e-942dabbda965,Event,MachineObservation,,1,,adult,,present,,3b94f935-020f-49d8-bd59-1736f8a266c4,"camera trap (motion detection)",2020-06-19T02:29:41Z,"tags: boven de stroom",9a72bd3a-2243-4ced-af9f-34df32483e55,"B_ML_val 03_De Val",,51.275,3.551,WGS84,"Wouter Franceus",2020-07-09T10:21:40Z,"classification method: human",,4RM67,"Rattus norvegicus",Animalia
